# {"t_start": 1662808057.366006, "env_id": "Office-single-v0"} 
r,l,t
1.0,23,1.271365
1.0,23,1.271886
1.0,26,1.272471
0.0,26,1.273075
1.0,31,1.273772
1.0,31,1.274474
0.0,17,1.274876
1.0,27,1.275492
1.0,25,1.276074
0.0,12,1.276371
1.0,29,1.277036
1.0,24,1.277598
1.0,27,1.278219
1.0,24,1.278778
1.0,27,1.279434
1.0,25,1.280016
1.0,23,1.280564
1.0,27,1.281187
1.0,25,1.28199
1.0,23,1.282566
1.0,23,1.283103
1.0,27,1.283717
1.0,25,1.284287
1.0,25,1.284884
1.0,27,1.28562
1.0,23,1.286153
0.0,25,1.286719
1.0,28,1.287355
1.0,25,1.287926
0.0,19,1.288368
1.0,24,1.288908
1.0,24,1.289454
1.0,27,1.290151
1.0,28,1.29079
0.0,16,1.291167
1.0,23,1.291703
1.0,23,1.292234
1.0,32,1.29295
0.0,14,1.293291
1.0,25,1.293865
1.0,27,1.294484
1.0,27,1.295097
0.0,18,1.295522
1.0,23,1.296057
1.0,27,1.296671
1.0,23,1.297202
1.0,28,1.297838
1.0,25,1.29841
1.0,23,1.299016
1.0,24,1.29957
1.0,34,1.300896
1.0,23,1.301679
1.0,28,1.302671
1.0,23,1.303221
1.0,24,1.303777
1.0,23,1.304319
1.0,23,1.30485
0.0,12,1.305148
0.0,22,1.305648
0.0,6,1.305813
1.0,25,1.306381
1.0,27,1.306992
1.0,25,1.307558
1.0,25,1.308129
1.0,23,1.308662
1.0,23,1.309198
1.0,27,1.309809
0.0,8,1.310017
1.0,24,1.310568
1.0,27,1.311179
1.0,23,1.311711
1.0,26,1.31233
1.0,52,1.313474
1.0,24,1.314021
1.0,25,1.314596
1.0,23,1.315399
1.0,25,1.315981
1.0,27,1.316594
1.0,27,1.317203
1.0,23,1.317737
1.0,23,1.318405
1.0,26,1.319084
0.0,4,1.319207
1.0,26,1.319792
0.0,6,1.319957
1.0,24,1.320508
1.0,27,1.321115
1.0,25,1.321682
0.0,23,1.322201
1.0,32,1.322902
1.0,25,1.323532
0.0,8,1.323739
1.0,27,1.324338
1.0,27,1.324947
1.0,28,1.32561
1.0,25,1.326172
1.0,23,1.326693
0.0,14,1.327023
0.0,8,1.327228
0.0,14,1.327558
1.0,25,1.328139
1.0,23,1.328669
1.0,23,1.329194
0.0,14,1.329524
0.0,56,1.330729
1.0,27,1.331331
1.0,23,1.332016
1.0,24,1.332745
0.0,6,1.332923
0.0,19,1.333374
1.0,29,1.33475
1.0,24,1.335588
0.0,17,1.336171
1.0,24,1.336735
1.0,23,1.337272
1.0,28,1.337902
1.0,23,1.338435
1.0,23,1.338963
0.0,6,1.33913
1.0,28,1.33976
1.0,27,1.340369
1.0,34,1.341174
1.0,23,1.341704
1.0,25,1.342346
1.0,25,1.342926
1.0,27,1.34353
0.0,19,1.343972
1.0,23,1.344503
1.0,23,1.345028
0.0,6,1.345195
1.0,27,1.3458
1.0,33,1.346555
1.0,24,1.347108
1.0,25,1.347678
0.0,5,1.347818
1.0,23,1.34859
1.0,23,1.349137
1.0,24,1.349695
1.0,23,1.350225
1.0,27,1.350833
1.0,104,1.35318
1.0,26,1.353778
1.0,24,1.35433
1.0,23,1.354858
1.0,26,1.355447
1.0,24,1.355991
1.0,25,1.356593
1.0,25,1.357159
1.0,25,1.357724
1.0,25,1.358291
1.0,27,1.358903
1.0,25,1.359472
0.0,30,1.360126
1.0,25,1.360689
0.0,6,1.360851
1.0,29,1.361494
1.0,29,1.362149
1.0,31,1.362836
1.0,25,1.363402
0.0,8,1.363609
1.0,26,1.364193
1.0,24,1.364731
0.0,50,1.365976
1.0,26,1.366632
1.0,28,1.367761
1.0,29,1.368948
1.0,26,1.369555
1.0,34,1.370323
1.0,183,1.374238
0.0,4,1.374368
1.0,23,1.374904
0.0,12,1.375194
1.0,28,1.375828
1.0,26,1.376414
1.0,29,1.377062
1.0,27,1.377669
1.0,26,1.378282
1.0,27,1.378894
0.0,19,1.379337
1.0,31,1.380029
1.0,24,1.380576
1.0,27,1.381183
0.0,16,1.381841
0.0,16,1.382242
1.0,27,1.382873
1.0,23,1.38343
1.0,32,1.384142
0.0,86,1.386239
1.0,23,1.386782
1.0,29,1.387442
1.0,27,1.388062
0.0,16,1.388437
1.0,23,1.388968
1.0,23,1.389504
1.0,26,1.390172
1.0,28,1.390801
1.0,29,1.391457
0.0,6,1.391629
1.0,25,1.392202
1.0,28,1.392836
0.0,15,1.393196
1.0,25,1.393771
1.0,35,1.394551
1.0,23,1.395086
1.0,27,1.395703
1.0,25,1.396285
1.0,23,1.396819
1.0,27,1.397435
1.0,29,1.39809
1.0,27,1.398771
1.0,26,1.399367
1.0,27,1.400008
1.0,23,1.401121
1.0,23,1.401954
1.0,26,1.402748
0.0,18,1.40318
1.0,25,1.403773
1.0,24,1.404321
0.0,4,1.404444
1.0,31,1.405131
1.0,29,1.405775
1.0,26,1.406366
1.0,26,1.406952
1.0,27,1.407646
1.0,26,1.408268
1.0,25,1.408834
1.0,23,1.409365
