# {"t_start": 1662808080.2531662, "env_id": "Office-single-v1"} 
r,l,t
1.0,30,1.207691
1.0,30,1.208356
1.0,34,1.209108
1.0,77,1.210741
0.0,4,1.210874
1.0,33,1.211886
1.0,34,1.212932
1.0,32,1.21416
0.0,6,1.214344
0.0,33,1.215288
1.0,33,1.216323
1.0,30,1.217378
1.0,35,1.218256
1.0,30,1.218997
1.0,35,1.219826
1.0,31,1.220592
1.0,30,1.221367
0.0,12,1.221732
1.0,32,1.22252
1.0,36,1.22338
1.0,39,1.224615
1.0,30,1.22551
1.0,40,1.226523
1.0,40,1.227878
1.0,42,1.228857
0.0,23,1.229449
1.0,38,1.230595
1.0,38,1.231588
1.0,37,1.232531
1.0,32,1.233694
1.0,32,1.234677
0.0,19,1.235488
1.0,32,1.236528
1.0,33,1.23745
1.0,38,1.238677
1.0,32,1.239674
1.0,31,1.24039
1.0,33,1.241358
1.0,30,1.24207
1.0,37,1.242905
1.0,31,1.243609
0.0,18,1.244198
1.0,34,1.244991
1.0,32,1.245822
0.0,14,1.246251
1.0,32,1.247037
1.0,35,1.248048
1.0,36,1.249282
1.0,32,1.250031
1.0,31,1.250741
1.0,34,1.251506
0.0,10,1.251759
0.0,12,1.252052
0.0,20,1.252511
0.0,6,1.252676
0.0,12,1.25297
1.0,33,1.253709
1.0,32,1.254434
0.0,17,1.254837
1.0,34,1.255594
1.0,31,1.256288
1.0,32,1.257008
1.0,30,1.257689
1.0,34,1.258465
1.0,30,1.259173
1.0,35,1.259946
1.0,35,1.261037
1.0,34,1.261829
0.0,25,1.26241
1.0,38,1.26326
1.0,35,1.264049
0.0,12,1.264347
1.0,34,1.265114
1.0,31,1.265811
0.0,14,1.26614
1.0,30,1.266808
0.0,27,1.267449
1.0,57,1.268661
0.0,4,1.268789
1.0,33,1.269546
1.0,32,1.270289
1.0,31,1.270977
0.0,16,1.271348
0.0,16,1.271719
1.0,33,1.272441
0.0,26,1.273017
1.0,32,1.27372
1.0,30,1.274383
1.0,30,1.275048
1.0,35,1.275801
1.0,34,1.276543
1.0,34,1.277286
1.0,33,1.278101
1.0,30,1.278768
0.0,27,1.279442
0.0,6,1.279823
1.0,32,1.280891
0.0,21,1.281668
0.0,18,1.282215
1.0,33,1.282947
0.0,28,1.283563
0.0,19,1.28399
0.0,25,1.284546
1.0,35,1.285302
0.0,8,1.285508
1.0,34,1.286238
1.0,36,1.287011
1.0,30,1.287664
1.0,30,1.288316
0.0,31,1.288982
1.0,34,1.289711
1.0,37,1.2905
1.0,34,1.291265
1.0,31,1.291938
0.0,8,1.292138
1.0,32,1.292827
1.0,31,1.293496
0.0,26,1.294348
1.0,34,1.295121
1.0,30,1.295807
1.0,30,1.296486
0.0,28,1.297116
0.0,22,1.297612
1.0,40,1.298546
1.0,33,1.299275
1.0,30,1.299944
1.0,32,1.300652
0.0,9,1.300876
1.0,42,1.301779
1.0,34,1.302602
1.0,34,1.303343
0.0,6,1.303507
1.0,33,1.304237
0.0,6,1.304401
1.0,32,1.305106
1.0,33,1.305829
1.0,30,1.306498
0.0,21,1.306974
1.0,30,1.307636
1.0,34,1.308377
1.0,35,1.309139
1.0,36,1.309921
0.0,10,1.310167
1.0,35,1.310932
1.0,33,1.311721
1.0,33,1.312491
1.0,34,1.313907
0.0,27,1.314816
1.0,37,1.316109
1.0,32,1.31686
1.0,33,1.317593
1.0,32,1.318299
1.0,33,1.319026
1.0,35,1.319791
0.0,6,1.319993
1.0,32,1.320711
1.0,31,1.321398
0.0,6,1.321561
1.0,32,1.322259
1.0,36,1.323051
0.0,38,1.323872
1.0,32,1.324587
1.0,32,1.325321
1.0,32,1.326027
0.0,12,1.326319
0.0,27,1.326918
1.0,33,1.327915
1.0,34,1.32868
1.0,36,1.329475
0.0,36,1.330257
1.0,35,1.331023
1.0,31,1.331698
0.0,85,1.333488
0.0,6,1.333655
1.0,33,1.33438
1.0,33,1.335104
0.0,11,1.335366
1.0,34,1.336149
1.0,30,1.336821
1.0,32,1.337535
1.0,34,1.338314
0.0,23,1.338828
1.0,33,1.339552
0.0,6,1.339715
0.0,4,1.339835
1.0,32,1.340536
1.0,35,1.341299
1.0,32,1.342008
1.0,32,1.342711
1.0,30,1.343376
1.0,73,1.344988
1.0,35,1.345834
0.0,10,1.346307
1.0,34,1.347547
1.0,33,1.348361
1.0,39,1.349229
1.0,33,1.34996
1.0,33,1.350688
1.0,34,1.351446
0.0,27,1.352045
1.0,41,1.352938
0.0,26,1.353522
0.0,25,1.35409
1.0,34,1.354847
1.0,34,1.355599
1.0,32,1.356307
0.0,18,1.356723
1.0,32,1.357433
1.0,38,1.358261
1.0,34,1.359104
1.0,40,1.360061
1.0,35,1.361091
1.0,33,1.361842
1.0,31,1.362543
1.0,40,1.363454
1.0,38,1.364298
0.0,30,1.364994
1.0,33,1.365945
0.0,6,1.366115
0.0,6,1.366282
1.0,34,1.367066
1.0,32,1.367793
1.0,40,1.3688
1.0,35,1.369605
1.0,34,1.370371
0.0,16,1.370751
1.0,30,1.371426
1.0,34,1.372184
1.0,31,1.372878
1.0,37,1.373695
1.0,35,1.374468
0.0,19,1.374897
1.0,38,1.375731
1.0,32,1.376429
0.0,17,1.376812
1.0,30,1.377469
1.0,32,1.378311
0.0,12,1.378617
1.0,36,1.379648
0.0,20,1.3804
1.0,34,1.381212
0.0,12,1.381508
1.0,31,1.382198
0.0,27,1.382795
1.0,83,1.38455
0.0,28,1.385167
1.0,34,1.385935
0.0,14,1.386271
1.0,38,1.387112
0.0,10,1.387361
1.0,32,1.388077
1.0,32,1.388801
0.0,9,1.389026
1.0,35,1.389796
0.0,25,1.390366
0.0,30,1.391041
1.0,35,1.391832
1.0,36,1.39263
1.0,45,1.393618
0.0,4,1.393743
0.0,6,1.394046
0.0,31,1.394781
1.0,37,1.395611
0.0,17,1.395998
1.0,59,1.397247
0.0,14,1.397588
1.0,32,1.398416
0.0,17,1.399186
0.0,25,1.399766
1.0,30,1.400435
1.0,35,1.401207
0.0,29,1.401854
1.0,32,1.402671
1.0,30,1.403337
1.0,36,1.404122
0.0,16,1.404494
1.0,46,1.405482
1.0,35,1.406245
1.0,34,1.406986
1.0,34,1.407728
1.0,30,1.408388
0.0,31,1.409066
1.0,32,1.409771
0.0,32,1.410469
1.0,33,1.411227
1.0,33,1.41195
0.0,18,1.412581
1.0,34,1.413929
1.0,34,1.414751
1.0,33,1.415591
1.0,30,1.41626
0.0,30,1.416931
1.0,37,1.417745
1.0,34,1.418495
1.0,32,1.419198
1.0,31,1.41989
1.0,34,1.420639
0.0,20,1.421096
1.0,32,1.421809
1.0,30,1.422782
1.0,39,1.423642
0.0,6,1.423806
0.0,27,1.424412
1.0,30,1.42509
1.0,31,1.425787
1.0,34,1.42653
0.0,6,1.426692
1.0,34,1.427677
